Mecanisme;Taux;Taux_num;Variable;Type;Methode;RMSE;RMSE_std;NRMSE;MAE;MAE_std;Bias;KS_pvalue;Wilcoxon_pvalue;F1;Accuracy;Kappa;MCC;Chi2_pvalue;Temps_moyen;Var_Ratio;F1_std
MAR;20%;0.2;Age;Continue;MICE (BayesianRidge);15.934352940104338;1.1619123341224915;0.2950806100019322;12.800771463849713;1.119290385247841;-0.020409152331919377;0.9997936602179249;0.6184412137267549;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;Glibenclamide 5mg;Continue;MICE (BayesianRidge);6.572853272403646;0.5962174468236531;0.3286426636201823;5.310840205727237;0.634850436361973;-0.4749507871917201;0.3401755328162207;0.48214862027853583;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;Glu;Continue;MICE (BayesianRidge);0.5761900364337524;0.29900903743695595;0.1061123455679102;0.34362750612190973;0.23462573772639891;0.016775637738394848;0.6575044239425843;0.14543164556909613;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;HDL;Continue;MICE (BayesianRidge);0.3022047828625019;0.13233249250673565;0.21133201598776358;0.20346600630897999;0.05872379830663041;0.013408622610144822;0.8869670059639608;0.29394044210750075;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;HOMA-IR;Continue;MICE (BayesianRidge);17.175096268516445;3.1630976715483894;0.1718070409706524;11.20889250590287;1.9411953151860708;-4.226792934650772;0.053132883389913156;0.1426059272708433;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;HOMAB%;Continue;MICE (BayesianRidge);82.56462283438901;20.77712299374061;0.2410645922171942;61.20811829248538;13.379826396518508;15.130538023385446;0.5209218489545056;0.2584941487623083;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;HOMAS%;Continue;MICE (BayesianRidge);762.4859042383305;205.00154186230586;0.24895873060970075;590.7761954410798;175.2572856073688;297.71874047736736;0.05787498600182563;0.02945479679379251;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;IMC;Continue;MICE (BayesianRidge);8.11035541774347;0.9465868447038999;0.20327775159962816;6.359700693802662;0.7672260578298429;0.19407092994230535;0.9619380642100497;0.5562579921954772;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;Ins (µUI/mL);Continue;MICE (BayesianRidge);1.8966190597114814;2.6660541198936527;0.03275036100342329;1.2205748741001483;1.6702562920681927;-0.4376611914611927;0.9214760943734335;0.5002844625907711;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;Insu pmol/L;Continue;MICE (BayesianRidge);11.202581996944328;15.868331169698793;0.03224058117977131;7.315332256506852;10.025721373601298;-2.88493231252327;0.8970029958186299;0.4962824896054806;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;Insuline 10 UI;Continue;MICE (BayesianRidge);2.418348052941062;1.2426691596566606;0.24183480529410625;1.6332831127838041;0.7060329187513132;-0.23636664593526127;0.03215232330530356;0.2680783765007908;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;LDLc;Continue;MICE (BayesianRidge);0.2804837807595418;0.16039816962480008;0.12680098587682723;0.19521677135269033;0.08436824460723294;0.01613445329076335;0.9998922714585143;0.2530376505511808;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;Lasilix 40 mg;Continue;MICE (BayesianRidge);0.0001471159010667834;2.079152916445037e-05;;0.00011851236162374728;9.852211307279996e-06;-1.1361302409261476e-05;0.0491245619180859;0.4805082715772967;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;Lexomil 6 mg;Continue;MICE (BayesianRidge);0.0001556021250015546;7.0731410101914426e-06;;0.00012969283254834758;5.471187375577271e-06;1.0865949397427082e-06;0.06092073473992785;0.9563335747213877;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;Metformine 500 mg;Continue;MICE (BayesianRidge);1578.4644600032448;365.4138466698698;0.7892322300016223;1130.939117768809;192.47069416165385;159.90352735393157;0.3539689101173881;0.16742871874237725;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;Non HDL;Continue;MICE (BayesianRidge);0.3194115398682099;0.08252742001397333;0.1319882396149628;0.23100273457802442;0.05778047870946683;0.034220799361550064;0.999785013526855;0.34516345699370843;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;PAD;Continue;MICE (BayesianRidge);17.982998304682653;1.7794726500360887;0.20205616072677138;14.013564058293861;1.1009967005807058;-1.6226048110458322;0.7538596592094807;0.43487153814512525;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;PAS;Continue;MICE (BayesianRidge);29.849588474177853;2.348130984178448;0.22961221903213733;23.35447485543452;1.3451998496428774;-10.212957495148238;0.8423992429365612;0.019294463848386786;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;PCSK9;Continue;MICE (BayesianRidge);52.048087523966366;6.3632639189692375;0.1560133193592076;39.42294770474323;4.354569946866711;6.02374323173334;0.8135780273557434;0.3304211957407638;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;Prot;Continue;MICE (BayesianRidge);20.587496270748705;4.372526881396787;0.22426466525870045;16.02509087834894;3.0610899446135673;-2.6554946258397836;0.7046076788987675;0.305639447934352;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;Ratio LDL-c/HDL;Continue;MICE (BayesianRidge);5.520739636425996;4.838272534881077;0.06004643238568241;2.68926626681801;1.7961433551501138;-0.5648010182711156;0.9414658882114086;0.3331647736998341;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;Ratio LogTG/HDL;Continue;MICE (BayesianRidge);0.32570544371591137;0.1457547654808825;0.1558611105511574;0.21656699971896246;0.07665793867428172;0.022282357689600806;0.9993415825625436;0.691034370346346;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;Ratio TG/HDL;Continue;MICE (BayesianRidge);4.705748744514139;2.1485905642792376;0.11072349987092094;2.747977169119144;0.6825705940866098;-0.479599390395191;0.6925096941156992;0.4536049310488156;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;Ratio Tot-c/HDL;Continue;MICE (BayesianRidge);5.545239200678329;5.4969836107256;0.05515908575698305;2.6833259276836507;1.9899766283147113;-0.9997859013983422;0.8761930622436328;0.3819176948728072;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;TG;Continue;MICE (BayesianRidge);0.675765277968676;0.17083276086377008;0.19252572021899605;0.46685294326106697;0.08221347716925075;0.06821862226423499;0.8534411207633334;0.45777200246907385;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;TT;Continue;MICE (BayesianRidge);24.37867334477909;2.7395535474191544;0.14173647293476216;17.959558961964774;2.7741282421587994;5.133859712253252;0.9618394546508415;0.13448540000793577;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;Totc;Continue;MICE (BayesianRidge);0.3780260344628258;0.17536436633037963;0.16364763396659127;0.27475791951550677;0.11712127248923802;0.1006815198971627;0.9086569312234893;0.1698093457019323;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;lu(mmol/l);Continue;MICE (BayesianRidge);3.2012117384178636;1.6569032522281448;0.10611666725730937;1.9070810631099413;1.3056661358382446;0.09855217054862957;0.6545263313741774;0.2944254200483309;;;;;;1.9651505947113037;1.0813570276554763;
MAR;20%;0.2;HTA;Binaire;MICE (BayesianRidge);;;;;;;;;0.7052880932929892;0.6793650793650794;0.29415154264972776;0.3252675765202288;4.399911208900009e-50;1.9651505947113037;1.0813570276554763;0.024278636031654182
MAR;20%;0.2;HTS/HTD;Ordinale;MICE (BayesianRidge);;;;;;;;;0.404364939570221;0.37777777777777777;0.10541952767902145;0.11272502463093277;1.4424839334988258e-99;1.9651505947113037;1.0813570276554763;0.07483336409201836
MAR;20%;0.2;Profil_glycemique;Ordinale;MICE (BayesianRidge);;;;;;;;;0.4751584183855715;0.4253968253968254;0.15268424676069484;0.16983627186674807;1.7637120413014375e-96;1.9651505947113037;1.0813570276554763;0.07813791864540848
MAR;20%;0.2;Sexe;Binaire;MICE (BayesianRidge);;;;;;;;;0.48715614572813815;0.4793650793650793;-0.022082467021383567;-0.023373160721420268;4.31514611482926e-39;1.9651505947113037;1.0813570276554763;0.07143435760272412
MAR;20%;0.2;Adipo HMW;Continue;MissForest;4.083810389471611;2.8395318074195264;0.08397590156711232;2.168712468188648;1.4217953766116709;1.8534857892957028;0.10020513887486962;5.035191815078493e-06;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;Age;Continue;MissForest;10.605323663603032;0.5070184698467062;0.19639488265931543;8.543305373682513;0.37370654041501356;-0.1088946565539544;0.38593955967208926;0.4106123947450763;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;Glibenclamide 5mg;Continue;MissForest;4.694433860792024;1.0585214672041674;0.23472169303960122;3.6605069593368227;1.142253043254406;0.4733110937117595;0.0555386821580018;0.31475169275007925;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;Glu;Continue;MissForest;0.5169729891598267;0.2181910922376956;0.09520681199996808;0.3032369841269841;0.21685581740674353;-0.012062698412698414;0.5729423857401079;0.45177658402549364;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;HDL;Continue;MissForest;0.12679733107723604;0.032308185223819536;0.08866946229177346;0.08403778876287989;0.023236161687051598;0.012278158510046955;0.8617831989759273;0.26834077599720485;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;HOMA-IR;Continue;MissForest;5.539279784203475;3.930089068379917;0.05541088410532433;1.4977660276447011;1.1777355788539432;-0.04569093716022303;0.7987152965688584;0.0027320679259620778;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;HOMAB%;Continue;MissForest;48.17413531889999;9.518046562248163;0.14065440969021897;27.11683452273287;7.222490976562773;-2.6377478814971886;0.5586071059344537;0.11965134202469577;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;HOMAS%;Continue;MissForest;183.353894372869;181.1336305124458;0.05986674972177132;49.48214482006537;31.359140558683112;0.07569068407821451;0.8286439963626652;0.161841563459997;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;IMC;Continue;MissForest;4.457909183720881;0.4269195722212246;0.11173292772343668;3.2128182594831913;0.4646381496776704;0.729288607088278;0.7811250948788141;0.3221280316590531;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;Ins (µUI/mL);Continue;MissForest;3.2043422949485487;1.8145518513798151;0.05533181078232289;1.2586624533448603;1.2266630612403129;-0.6777963542114405;0.9087557777689602;0.20997287297071807;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;Insu pmol/L;Continue;MissForest;15.099773906580072;12.709592491403106;0.043456543015179566;6.487649137576066;7.193681747045178;-3.6141869681322576;0.9087641908365928;0.35709885021586474;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;Insuline 10 UI;Continue;MissForest;1.782225247884232;1.1281869273171312;0.1782225247884232;0.8834920634920636;0.64485736243656;0.3304761904761905;0.2782119920715965;0.17169772920881765;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;LDLc;Continue;MissForest;0.14145250919236324;0.07006077283407054;0.06394778896580619;0.09509561296836128;0.05240217894547483;-0.01439740798710396;0.9950987010179502;0.32264359218943045;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;Lasilix 40 mg;Continue;MissForest;0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;Lexomil 6 mg;Continue;MissForest;0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;Metformine 500 mg;Continue;MissForest;635.538286430851;105.78616146815874;0.31776914321542554;424.11952274200166;67.25980185341793;13.821177357950342;0.04969076996183112;0.31768552564395924;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;Non HDL;Continue;MissForest;0.19071795942811848;0.06676995007385265;0.0788090741438506;0.1330325766483428;0.04929863102476767;-0.005907838605357189;0.9786799634849087;0.230954930557245;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;PAD;Continue;MissForest;9.695090775790348;1.8970818950202395;0.10893360422236346;7.048072533704447;1.0148225467836187;0.22971934604283478;0.7244168633194127;0.5210166136174122;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;PAS;Continue;MissForest;14.604229323163954;3.0482572686449108;0.11234022556279966;11.084023677446991;2.190800747736546;0.9699626286017249;0.6362821902620025;0.22662105884385145;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;PCSK9;Continue;MissForest;35.69154308196232;3.3316381942855102;0.10698483602697344;25.976334102976285;1.5844096803137504;7.3166400416443365;0.47863474920588295;0.08495001547919986;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;Prot;Continue;MissForest;14.374124798875627;5.3911010268010875;0.15658088016204383;10.504970567256557;4.274253863205116;-2.905168100965466;0.5443671796573193;0.1332251302789281;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;Ratio LDL-c/HDL;Continue;MissForest;6.035777257727016;3.8139698667693787;0.06564824912405612;2.506252097627222;1.428442253069308;-0.1690024602357848;0.9497471319288552;0.17678619619867197;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;Ratio LogTG/HDL;Continue;MissForest;0.1339315484714604;0.08700292370390736;0.06409079211094013;0.07004577438850472;0.07266443647462684;-0.019874901773733883;0.9980683796781914;0.47264023481560996;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;Ratio TG/HDL;Continue;MissForest;2.8159059332760803;2.6674115123291933;0.06625661019473131;1.242069246438232;1.441625029016464;0.0997458058156226;0.982526137644172;0.43328788357852704;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;Ratio Tot-c/HDL;Continue;MissForest;4.807396906125314;6.066075629276605;0.04781968975844788;2.2489373416902234;2.8704262447942814;0.24562681556468982;0.9083120747739771;0.009422528056514145;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;TG;Continue;MissForest;0.39964791191282695;0.14736575536478;0.11385980396376838;0.2934612023763665;0.11396220715339696;0.06403709520046695;0.6877734176877622;0.11224813897079917;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;TT;Continue;MissForest;14.689774814008237;3.063132927963526;0.0854056675233037;9.717785714694624;2.1114353867469307;0.9573339587760049;0.8939686782557779;0.4639795418050111;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;Totc;Continue;MissForest;0.23442206648463074;0.0703101669291096;0.10148141406261073;0.17522150811008846;0.06916485412251998;0.06291799057471745;0.9690342111530821;0.07548478919574457;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;lu(mmol/l);Continue;MissForest;2.8448526784451436;1.1713556155807985;0.09430375424770558;1.6561402331428572;1.164066121065929;-0.054016305142857324;0.5602253128669431;0.17102097017120063;;;;;;63.54056339263916;0.8903868046893073;
MAR;20%;0.2;HTA;Binaire;MissForest;;;;;;;;;0.8483954861503296;0.8539682539682539;0.5685410247180662;0.5845959185938915;5.0744356835730304e-54;63.54056339263916;0.8903868046893073;0.097238448200673
MAR;20%;0.2;HTS/HTD;Ordinale;MissForest;;;;;;;;;0.6513088745526991;0.6317460317460317;0.4564998661580388;0.49129901880504667;8.033545104847552e-134;63.54056339263916;0.8903868046893073;0.15168921055028387
MAR;20%;0.2;Profil_glycemique;Ordinale;MissForest;;;;;;;;;0.8361695795638309;0.8253968253968254;0.6910358063830784;0.6977448389333832;7.639915036173529e-134;63.54056339263916;0.8903868046893073;0.17596919778789388
MAR;20%;0.2;Sexe;Binaire;MissForest;;;;;;;;;0.6550571980280708;0.6603174603174603;0.26021580141926864;0.26464403814032406;9.155618674493171e-48;63.54056339263916;0.8903868046893073;0.05302528621861385
MAR;40%;0.4;Adipo HMW;Continue;Mediane/Mode;5.195817805304174;0.7578282174618939;0.1068422485294003;1.3963591643296;0.26579052100938694;-1.1144481266367998;2.19568914790974e-06;0.024065176503045016;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;Age;Continue;Mediane/Mode;11.191970146265003;0.17537190878578604;0.20725870641231486;9.105599999999999;0.10344467120156538;-0.036800000000000034;2.9368253961372877e-06;0.35669011677577955;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;Glibenclamide 5mg;Continue;Mediane/Mode;4.247924382319518;1.7084856021105879;0.2123962191159759;1.864;1.5688467101664205;-1.864;0.541975234303461;0.004412705896246732;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;Glu;Continue;Mediane/Mode;1.0376176693128927;0.2261710976497679;0.19108981018653642;0.6779679999999999;0.12106792275413003;-0.41319999999999996;1.025160033014698e-08;0.18041216837014162;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;HDL;Continue;Mediane/Mode;0.30137942389362665;0.05689159487070247;0.21075484188365504;0.25081600000000004;0.05741641298444197;0.06969599999999997;2.5209102246842773e-12;2.9480906726596007e-10;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;HOMA-IR;Continue;Mediane/Mode;8.849819151145768;4.727334223681339;0.08852708699344601;1.7955335474368002;0.7206964174946981;-1.3380103455904;1.8657545956952575e-06;0.1668194626333786;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;HOMAB%;Continue;Mediane/Mode;46.92475521794542;14.281196892063395;0.13700658457794282;30.42208;6.158238828756157;-13.4832;9.809217450043542e-07;0.07926174764549343;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;HOMAS%;Continue;Mediane/Mode;397.5403808032844;78.61294001809449;0.12980062716011506;136.94864000038402;18.096955237185934;-80.892640000256;1.3474243171890455e-06;0.5296986987970181;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;IMC;Continue;Mediane/Mode;5.974836595349345;0.39856077135584317;0.14975315959898028;4.368615125488001;0.08184373742100924;-0.671844513584;1.0554508598729662e-06;0.28627612215969933;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;Ins (µUI/mL);Continue;Mediane/Mode;7.415272294625363;1.4509855408838501;0.12804513555010197;4.28289536112;0.7830240027627093;-2.5728398500800003;7.35024437957962e-07;0.14007770682644421;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;Insu pmol/L;Continue;Mediane/Mode;44.55698278543083;6.380285483173448;0.12823320739907945;26.086191628799998;2.380640147289045;-15.121060158719999;3.0616782464997967e-07;0.1382517312593441;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;Insuline 10 UI;Continue;Mediane/Mode;0.9465727652959386;1.296148139681572;0.09465727652959385;0.22400000000000003;0.30672463220289303;-0.22400000000000003;0.9999995293902366;0.694868827482908;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;LDLc;Continue;Mediane/Mode;0.5136029798158789;0.04640514955597482;0.23218941221332684;0.4087680000000001;0.02765256675247347;-0.19617280000000004;3.66859693954534e-11;4.1408628360322295e-06;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;Lasilix 40 mg;Continue;Mediane/Mode;0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;Lexomil 6 mg;Continue;Mediane/Mode;0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;Metformine 500 mg;Continue;Mediane/Mode;1070.1124680693374;118.63444737170093;0.5350562340346687;628.0;133.77593206552513;628.0;0.007121601795896944;3.663786650006586e-08;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;Non HDL;Continue;Mediane/Mode;0.46772564452950094;0.05836353152293525;0.1932750597229343;0.37441599999999997;0.034264822777886846;-0.04983999999999992;3.9396282267760675e-08;0.053970512125227875;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;PAD;Continue;Mediane/Mode;11.290394053421215;0.2945380248602885;0.12685836015080015;9.2928;0.187838228271031;-1.3248;1.0229923735452609e-05;0.2524501968226984;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;PAS;Continue;Mediane/Mode;22.82202061113049;3.110019136825183;0.17555400470100377;18.2208;2.1382504998245633;-3.8144;1.9235973441160983e-05;0.20763138191413164;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;PCSK9;Continue;Mediane/Mode;30.476292209257554;1.9765282880772999;0.09135220400054175;23.015574341619196;1.0045574791321306;-0.3898416779327996;6.778923392734199e-07;0.4837708428513987;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;Prot;Continue;Mediane/Mode;11.46971039061608;5.65230670118332;0.12494237898274596;8.353344000000002;3.5705111353530326;-2.085664;5.398374065132561e-09;0.001390805712297292;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;Ratio LDL-c/HDL;Continue;Mediane/Mode;3.816147151118222;4.196072829461222;0.041506398956314285;1.8885174143712;1.7208195351610167;-0.5734719359231999;5.104445130643879e-09;0.0019012738930954092;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;Ratio LogTG/HDL;Continue;Mediane/Mode;0.35770309242923176;0.14030525019971937;0.17117307158744233;0.2558612338896;0.09337594651267911;-0.1311840319216;8.327485929334966e-09;0.0016701502644330467;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;Ratio TG/HDL;Continue;Mediane/Mode;2.0903898281252107;2.1089847986298476;0.049185643014710845;0.9790047632991999;0.6517026099902059;-0.22198906898239992;4.875276549580274e-07;0.00891890093961667;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;Ratio Tot-c/HDL;Continue;Mediane/Mode;4.4920890725324725;4.615406856457293;0.04468328910852306;2.1791659652144006;1.93698484942602;-0.872411526808;1.442873085507481e-11;0.00015515830096782197;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;TG;Continue;Mediane/Mode;0.4190995762776337;0.08800358773871024;0.11940158868308652;0.31201599999999996;0.06564011943925756;-0.06779199999999999;1.9432051548070013e-08;0.01071613908494953;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;TT;Continue;Mediane/Mode;15.365063415646324;1.1668473728207294;0.08933176404445538;11.4976;1.5730978354825862;-1.7120000000000002;3.8002521985147507e-06;0.2691387431068656;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;Totc;Continue;Mediane/Mode;0.4193419977845839;0.029420420077599804;0.1815333323742788;0.340416;0.02625605606331611;-0.024191999999999943;4.831047588934475e-06;0.5172501467691373;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;lu(mmol/l);Continue;Mediane/Mode;4.725881380813822;0.7682171867189665;0.1566577980353115;3.2595816319999997;0.3640120355511069;-1.0467639296000002;1.1629727593427751e-05;0.15818836390703356;;;;;;0.006262636184692383;0.6250242782079561;
MAR;40%;0.4;HTA;Binaire;Mediane/Mode;;;;;;;;;0.5319458968203568;0.6624000000000001;0.0;0.0;4.7843387352877457e-26;0.006262636184692383;0.6250242782079561;0.13653506387830708
MAR;40%;0.4;HTS/HTD;Ordinale;Mediane/Mode;;;;;;;;;0.23531883620783875;0.4032;0.0;0.0;1.434181827867815e-93;0.006262636184692383;0.6250242782079561;0.07339206328003503
MAR;40%;0.4;Profil_glycemique;Ordinale;Mediane/Mode;;;;;;;;;0.45650723133068444;0.6016;0.0;0.0;3.860964933326061e-88;0.006262636184692383;0.6250242782079561;0.12269128449956897
MAR;40%;0.4;Sexe;Binaire;Mediane/Mode;;;;;;;;;0.4519810338822827;0.6016;0.0;0.0;3.0831113098653723e-32;0.006262636184692383;0.6250242782079561;0.010722880009601036
MAR;40%;0.4;Adipo HMW;Continue;KNN (k=5);5.222839818609663;1.4907892326007146;0.10739790555386379;2.0703077353964803;0.9594561882399858;0.06495258280256005;0.11325923655694432;0.07993473052867804;;;;;;0.06060070991516113;0.6936693854499278;
MAR;40%;0.4;Age;Continue;KNN (k=5);12.521501969843507;0.6085602057368446;0.23187966610821312;10.282239999999998;0.539448726015735;0.3801599999999995;0.013796823157021553;0.012737334138789098;;;;;;0.06060070991516113;0.6936693854499278;
MAR;40%;0.4;Glibenclamide 5mg;Continue;KNN (k=5);5.249258741038515;1.1216520570294592;0.2624629370519258;4.052;1.1012247726962918;1.4312;0.0006236026380232196;3.510553621171297e-05;;;;;;0.06060070991516113;0.6936693854499278;
MAR;40%;0.4;Glu;Continue;KNN (k=5);1.0117251192772154;0.05608085038032086;0.1863213847656014;0.7160352;0.02222461453434012;-0.042672;0.028002460899121773;0.4296466941467595;;;;;;0.06060070991516113;0.6936693854499278;
MAR;40%;0.4;HDL;Continue;KNN (k=5);0.3122208004433823;0.06492027967528391;0.2183362240862813;0.25543039999999995;0.06487882474891171;0.127296;0.2357820456194389;0.1583744358500859;;;;;;0.06060070991516113;0.6936693854499278;
MAR;40%;0.4;HOMA-IR;Continue;KNN (k=5);10.070440800410736;2.3297660211885476;0.10073728892921929;2.64984864178112;0.28451117812621096;-0.37350009903872;0.03285275179186807;0.28371349487809716;;;;;;0.06060070991516113;0.6936693854499278;
MAR;40%;0.4;HOMAB%;Continue;KNN (k=5);49.60992305414662;8.577641995447465;0.14484649066904126;33.039136;2.947097313303384;-5.633952;0.07690326661151246;0.3797945816961893;;;;;;0.06060070991516113;0.6936693854499278;
MAR;40%;0.4;HOMAS%;Continue;KNN (k=5);481.21992988583736;77.22369098005747;0.15712277725073867;222.0423679976992;52.825917319914794;-11.365632003836799;0.22196827692043727;0.1874371282920521;;;;;;0.06060070991516113;0.6936693854499278;
MAR;40%;0.4;IMC;Continue;KNN (k=5);6.1376879360295105;0.4740878754970404;0.1538348616543582;4.561080022998399;0.5353090514316953;-0.3084797188640002;0.09795603270999453;0.22212891952653982;;;;;;0.06060070991516113;0.6936693854499278;
MAR;40%;0.4;Ins (µUI/mL);Continue;KNN (k=5);7.648108403340528;1.309600813343035;0.13206569338221297;4.5954369544;0.6098480993428951;-2.7319294131519998;0.006847840018734887;0.006852356276570948;;;;;;0.06060070991516113;0.6936693854499278;
MAR;40%;0.4;Insu pmol/L;Continue;KNN (k=5);46.137170476738085;4.170367906297113;0.1327809241267734;28.123530505728002;0.9901009669465336;-15.869960248704;0.028447708185612368;0.20773508637056187;;;;;;0.06060070991516113;0.6936693854499278;
MAR;40%;0.4;Insuline 10 UI;Continue;KNN (k=5);1.4688584573190118;0.8240561512743023;0.14688584573190117;0.41600000000000004;0.14576693726630882;-0.03200000000000003;0.7985445833580799;0.10307072000727455;;;;;;0.06060070991516113;0.6936693854499278;
MAR;40%;0.4;LDLc;Continue;KNN (k=5);0.4911973877262607;0.03511288572051453;0.22206030186539816;0.38918144;0.029940764764581393;-0.10690176;0.0014718650853961872;0.0012292556887266075;;;;;;0.06060070991516113;0.6936693854499278;
MAR;40%;0.4;Lasilix 40 mg;Continue;KNN (k=5);0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;0.06060070991516113;0.6936693854499278;
MAR;40%;0.4;Lexomil 6 mg;Continue;KNN (k=5);0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;0.06060070991516113;0.6936693854499278;
MAR;40%;0.4;Metformine 500 mg;Continue;KNN (k=5);1405.67527738168;200.53994165108776;0.7028376386908399;1212.48;289.7660297550422;39.04;0.11037201826674152;0.3406042837344033;;;;;;0.06060070991516113;0.6936693854499278;
